14	304	127
76	385	134
139	439	142
201	483	150
264	519	158
326	553	166
389	589	173
452	620	181
515	650	188
577	678	195
640	706	201
702	732	207
764	755	213
827	776	219
889	797	224
952	822	229
1015	842	234
1078	862	238
1140	880	241
1203	895	245
1265	909	247
1328	921	250
1391	932	251
1454	940	252
1516	946	253
1579	951	254
1641	956	253
1703	956	252
1766	955	251
1829	953	250
1892	950	247
1954	944	245
2017	937	241
2079	924	238
2142	915	234
2205	902	229
2268	887	224
2330	871	219
2393	853	213
2455	829	207
2518	810	201
2581	789	195
2643	768	188
2706	744	181
2768	719	173
2831	687	166
2893	660	158
2956	635	150
3019	607	142
3082	578	134
3144	545	126
3207	514	119
3269	484	111
3332	458	103
3395	430	95
3458	401	87
3520	368	80
3582	339	72
3645	309	65
3707	281	58
3770	253	52
3832	231	46
3895	207	40
3958	183	34
4021	160	29
4083	138	24
4146	118	19
4208	98	15
4271	81	12
4333	66	8
4396	51	6
4458	40	3
4520	28	2
4583	20	1
4645	14	0
4708	8	0
4770	4	0
4833	2	1
4895	4	2
4958	9	3
5020	10	6
5083	20	8
5145	25	12
5208	35	15
5270	46	19
5334	59	24
5396	74	29
5458	91	34
5521	109	40
5583	128	46
5646	149	52
5708	171	58
5771	192	65
5833	218	72
5896	245	80
5959	273	87
6022	298	95
6084	325	103
6147	354	111
6209	383	119
6272	411	127
6334	445	134
6397	475	142
6460	504	150
6522	532	158
6585	560	166
6647	589	173
6710	620	181
6773	651	188
6836	679	195
6898	706	201
6961	732	207
7023	752	213
7086	777	219
7148	801	224
7212	823	229
7274	843	234
7336	862	238
7399	880	241
7461	892	245
7524	909	247
7587	921	250
7650	932	251
7712	940	252
7775	946	253
7837	951	254
7900	956	253
7963	957	252
8026	955	251
8088	953	250
8151	950	247
8213	943	245
8275	936	241
8338	925	238
8401	915	234
8464	903	229
8526	887	224
8589	870	219
8651	849	213
8714	832	207
8777	811	201
8840	790	195
8902	768	188
8965	742	181
9027	714	173
9090	690	166
9153	664	158
9216	637	150
9278	608	142
9340	574	134
9403	543	126
9465	515	119
9528	488	111
9591	460	103
9654	428	95
9716	397	87
9779	367	80
9841	338	72
9904	308	65
9966	283	58
10029	256	52
10092	230	46
10155	206	40
10217	182	34
10279	159	29
10342	139	24
10404	118	19
10468	99	15
10530	81	12
10593	66	8
10655	51	6
10718	40	3
10780	29	2
10843	20	1
10905	14	0
10968	8	0
11030	4	0
11092	2	1
11155	4	2
11217	7	3
11280	10	6
11342	17	8
11406	24	12
11468	35	15
11531	46	19
11593	58	24
11656	74	29
11718	90	34
11781	107	40
11843	132	46
11907	150	52
11969	172	58
12032	193	65
12094	217	72
12156	241	80
12219	272	87
12282	300	95
12345	326	103
12407	354	111
12470	383	119
12532	414	127
12595	446	134
12658	475	142
12721	502	150
12783	529	158
12846	561	166
12908	593	173
12972	622	181
13034	652	188
13096	675	195
13159	704	201
13221	731	207
13285	755	213
13347	779	219
13410	801	224
13472	822	229
13535	843	234
13598	862	238
13661	880	241
13723	894	245
13786	909	247
13849	921	250
13912	932	251
13974	940	252
14036	946	253
14099	951	254
14162	956	253
14225	957	252
14287	955	251
14350	953	250
14412	950	247
14476	943	245
14538	937	241
14601	926	238
14663	915	234
14726	902	229
14789	887	224
14852	870	219
14914	853	213
14977	830	207
15039	811	201
15102	789	195
15165	768	188
15227	744	181
15290	715	173
15352	690	166
15416	664	158
15478	637	150
15541	605	142
15603	573	134
15666	546	126
15729	517	119
15792	490	111
15854	457	103
15917	426	95
15979	398	87
16041	370	80
16105	340	72
16167	310	65
16230	282	58
16292	254	52
16355	228	46
16417	209	40
16481	183	34
16543	160	29
16606	138	24
16668	118	19
16731	98	15
16793	83	12
16856	66	8
16918	51	6
16982	40	3
17044	28	2
17106	21	1
17169	15	0
17231	7	0
17294	4	0
17356	2	1
17419	4	2
17481	7	3
17544	10	6
17606	17	8
17669	24	12
17731	34	15
17794	46	19
17856	59	24
17920	74	29
17982	91	34
18044	109	40
18107	128	46
18169	149	52
18232	172	58
18294	196	65
18358	218	72
18420	243	80
18483	270	87
18545	296	95
18608	323	103
18670	356	111
18734	387	119
