14	0	127
16	22	134
19	23	142
22	50	150
25	63	158
27	63	166
30	92	173
33	106	181
35	107	188
38	138	195
41	153	201
44	168	207
47	187	213
50	202	219
53	218	224
55	220	229
58	251	234
61	268	238
64	284	241
66	301	245
69	317	247
72	333	250
74	349	251
77	365	252
80	380	253
83	395	254
86	410	253
89	424	252
92	438	251
94	451	250
97	465	247
100	477	245
103	489	241
105	500	238
108	511	234
111	521	229
114	530	224
117	538	219
119	531	213
122	554	207
125	559	201
129	564	195
131	567	188
134	559	181
137	577	173
140	578	166
142	578	158
145	564	150
148	566	142
151	579	134
153	576	126
156	558	119
159	555	111
162	554	103
165	562	95
167	540	87
171	535	80
174	531	72
176	536	65
179	514	58
182	506	52
185	499	46
187	488	40
190	480	34
193	470	29
195	461	24
198	450	19
201	440	15
204	430	12
206	420	8
209	409	6
212	399	3
215	389	2
218	379	1
221	369	0
223	360	0
226	350	0
229	341	1
232	332	2
234	324	3
237	316	6
240	308	8
242	300	12
245	294	15
248	288	19
250	284	24
253	277	29
257	273	34
260	270	40
262	280	46
265	264	52
268	263	58
271	277	65
273	260	72
276	261	80
279	263	87
281	277	95
284	266	103
287	270	111
290	288	119
292	291	127
295	283	134
299	290	142
302	310	150
305	316	158
307	309	166
310	319	173
313	342	181
316	351	188
318	359	195
321	357	201
324	381	207
327	391	213
329	402	219
332	415	224
335	426	229
338	437	234
340	449	238
344	462	241
347	474	245
350	486	247
353	497	250
355	510	251
358	521	252
361	533	253
364	544	254
366	555	253
369	566	252
372	576	251
375	586	250
377	595	247
380	605	245
384	613	241
387	621	238
390	629	234
392	621	229
395	642	224
398	647	219
401	652	213
403	655	207
406	660	201
409	663	195
412	664	188
414	664	181
417	651	173
420	667	166
423	665	158
425	662	150
429	644	142
432	643	134
435	654	126
438	649	119
440	627	111
443	622	103
446	617	95
449	624	87
451	600	80
454	593	72
457	585	65
459	590	58
462	564	52
465	555	46
468	546	40
471	548	34
474	523	29
477	513	24
480	502	19
482	489	15
485	478	12
488	467	8
490	456	6
493	444	3
496	432	2
498	421	1
501	411	0
504	400	0
506	389	0
509	379	1
513	369	2
516	360	3
518	351	6
521	342	8
524	335	12
526	326	15
529	320	19
532	314	24
534	309	29
537	302	34
540	298	40
543	295	46
545	305	52
548	289	58
551	288	65
555	301	72
557	284	80
560	286	87
563	289	95
565	303	103
568	291	111
571	296	119
574	315	127
577	318	134
579	307	142
582	315	150
585	337	158
588	343	166
590	349	173
593	345	181
596	369	188
600	377	195
602	386	201
605	383	207
608	408	213
611	418	219
613	428	224
616	426	229
619	452	234
622	464	238
625	475	241
627	486	245
630	498	247
633	510	250
636	522	251
638	533	252
642	544	253
645	555	254
648	566	253
650	576	252
653	587	251
656	596	250
659	606	247
662	614	245
664	609	241
667	631	238
670	638	234
673	644	229
675	650	224
678	656	219
681	661	213
685	664	207
687	667	201
690	655	195
693	672	188
696	673	181
699	672	173
701	657	166
704	658	158
707	671	150
710	667	142
712	662	134
715	644	126
718	641	119
721	650	111
723	642	103
727	621	95
730	615	87
733	622	80
735	611	72
738	589	65
741	580	58
744	586	52
746	559	46
749	549	40
752	539	34
754	543	29
757	516	24
760	505	19
763	494	15
765	482	12
769	470	8
772	459	6
774	448	3
777	436	2
780	425	1
782	414	0
785	403	0
788	393	0
791	382	1
793	373	2
796	363	3
799	354	6
801	345	8
804	337	12
807	330	15
809	337	19
813	316	24
816	310	29
819	306	34
821	300	40
824	297	46
827	294	52
829	305	58
832	289	65
835	288	72
838	304	80
840	300	87
843	289	95
846	293	103
849	308	111
851	295	119
855	301	127
858	308	134
861	325	142
863	329	150
866	323	158
869	346	166
872	352	173
874	360	181
877	355	188
880	379	195
883	388	201
886	398	207
888	394	213
891	420	219
894	430	224
898	441	229
900	451	234
903	465	238
906	476	241
909	488	245
911	499	247
914	511	250
917	523	251
920	534	252
922	545	253
925	556	254
928	567	253
931	578	252
934	588	251
936	583	250
940	607	247
943	616	245
946	624	241
948	631	238
951	639	234
954	646	229
957	651	224
959	656	219
962	646	213
965	665	207
968	668	201
971	670	195
973	657	188
976	660	181
979	674	173
983	673	166
985	671	158
988	655	150
991	669	142
994	665	134
996	659	126
999	639	119
1002	635	111
1005	630	103
1008	638	95
1010	629	87
1013	605	80
1016	598	72
1019	590	65
1021	595	58
1025	569	52
1028	559	46
1031	549	40
1034	539	34
1036	526	29
1039	515	24
1042	504	19
1045	492	15
1047	481	12
1050	468	8
1053	457	6
1056	446	3
1058	434	2
1061	423	1
1064	412	0
1067	401	0
1070	390	0
1073	380	1
1076	370	2
1078	361	3
1081	351	6
1084	343	8
1087	334	12
1089	341	15
1092	320	19
1095	313	24
1098	307	29
1100	317	34
1103	297	40
1106	294	46
1110	291	52
1112	303	58
1115	286	65
1118	286	72
1121	286	80
1124	301	87
1126	299	95
1129	288	103
1132	292	111
1135	311	119
1137	313	127
1140	316	134
1143	309	142
1146	317	150
1149	337	158
1153	343	166
1155	350	173
1158	345	181
1161	370	188
1164	379	195
1167	388	201
1169	397	207
1172	394	213
1175	420	219
1178	431	224
1181	442	229
1183	453	234
1186	451	238
1189	478	241
1192	489	245
1196	501	247
1199	513	250
1201	524	251
1204	536	252
1207	547	253
1210	559	254
1213	569	253
1215	580	252
1218	590	251
1221	600	250
1224	609	247
1227	618	245
1229	626	241
1232	634	238
1235	642	234
1239	648	229
1242	654	224
1244	659	219
1247	648	213
1250	668	207
1253	671	201
1256	673	195
1259	675	188
1261	675	181
1264	661	173
1267	677	166
1270	675	158
1273	673	150
1275	669	142
1278	650	134
1282	647	126
1285	644	119
1288	652	111
1290	645	103
1293	622	95
1296	615	87
1299	608	80
1302	615	72
1304	604	65
1307	580	58
1310	571	52
1313	561	46
1315	565	40
1318	539	34
1321	528	29
1325	517	24
1327	505	19
1330	493	15
1333	481	12
1336	470	8
1338	458	6
1341	446	3
1344	435	2
1347	424	1
1349	412	0
1352	401	0
1355	391	0
1358	380	1
1360	370	2
1363	361	3
1367	352	6
1369	344	8
1372	335	12
1375	327	15
1378	320	19
1380	315	24
1383	308	29
1386	303	34
1389	299	40
1392	296	46
1394	290	52
1397	289	58
1400	287	65
1403	288	72
1405	299	80
1409	286	87
1412	288	95
1415	305	103
1417	306	111
1420	294	119
1423	299	127
1426	306	134
1429	325	142
1431	330	150
1434	335	158
1437	330	166
1440	354	173
1443	361	181
1446	369	188
1448	377	195
1452	374	201
1455	400	207
1458	410	213
1461	420	219
1463	431	224
1466	428	229
1469	454	234
1472	466	238
1475	478	241
1477	489	245
1480	487	247
1483	513	250
1486	525	251
1489	536	252
1492	548	253
1495	559	254
1498	570	253
1501	580	252
1504	590	251
1507	600	250
1509	609	247
1512	618	245
1515	627	241
1518	635	238
1521	642	234
1523	648	229
1526	640	224
1529	660	219
1532	664	213
1536	668	207
